the_last_nth_timepoint,mean|SHAP val|
0,0.02586840468272341
1,0.013198959476305611
2,0.028669682418878528
3,0.021025339083880244
4,0.0
5,0.000772609643638134
6,0.012067474211254866
7,0.01075902955889988
8,0.03457611548254689
9,0.0318156987821928
10,0.027177137405926775
11,0.005911118823215817
12,0.08959727877214355
13,0.0043843151275273625
14,0.08613152008558003
15,0.09162985729518464
0,0.0025510560259096823
1,0.023799633321478893
2,0.016765973130526836
3,0.008133487688651114
4,0.0
5,0.013896587942375336
6,0.012946914657045328
7,0.026171449238864053
8,0.0052317604942786755
9,0.009745157132603781
10,0.020439433730821847
11,0.04002367056598997
12,0.1392422950169257
13,0.01189286899355028
14,0.09674842841516704
15,0.06539821443341565
0,0.010964252481415773
1,0.005050277032748065
2,0.023966651377388713
3,0.008607192739970005
4,0.008462935474450487
5,0.022715682193666178
6,0.026918172516041998
7,0.03279059967702652
8,0.0
9,0.04748169338124759
10,0.019679766300593527
11,0.013362014234141495
12,0.04701490437292137
13,0.026277319981242393
14,0.024459305439934936
15,0.04570049537587534
0,0.09128879444972202
1,0.0009970486024860764
2,0.009600151180909606
3,0.009450334183069033
4,0.0017107949917453944
5,0.027112338457361218
6,0.02504055231167716
7,0.0022376844427442833
8,0.0
9,0.018603709430680605
10,0.01834344158628595
11,0.016223409389129875
12,0.02537613290217603
13,0.019298959011750598
14,0.07475472714554346
15,0.07614789057430048
0,0.00403307789095273
1,0.009848461607463785
2,0.0068309246523170445
3,0.0057709641446492205
4,0.021679840947558572
5,0.026331992970710365
6,0.021132406516544612
7,0.006028119591248797
8,0.013638617424392416
9,0.01079059527121009
10,0.026719966148853053
11,0.050020816663554804
12,0.04002672263743194
13,0.004951180078027336
14,0.04181610599765802
15,0.05954444447392761
